filename_key,species,author,decision,review_timestamp,original_vad_segments_str
cregua1/XC342921.ogg,cregua1,A Edwar H Guarín,kept,2025-05-19T04:52:48.959152,"[{""start"": 24.6, ""end"": 25.1}, {""start"": 37.6, ""end"": 38.2}]"
52884/CSA14491.ogg,52884,Alejandro Mendoza | Mónica Izquierdo,kept,2025-05-19T04:53:25.802353,"[{""start"": 0.0, ""end"": 2.8}]"
bkmtou1/XC117551.ogg,bkmtou1,Ana Maria Umaña (Colección de Sonidos Ambientales - Instituto Humboldt),kept,2025-05-19T04:53:53.693925,"[{""start"": 85.3, ""end"": 87.9}]"
bkmtou1/XC117552.ogg,bkmtou1,Ana Maria Umaña (Colección de Sonidos Ambientales - Instituto Humboldt),kept,2025-05-19T04:54:01.290406,"[{""start"": 29.3, ""end"": 31.3}]"
bkmtou1/XC117553.ogg,bkmtou1,Ana Maria Umaña (Colección de Sonidos Ambientales - Instituto Humboldt),kept,2025-05-19T04:54:11.549631,"[{""start"": 60.1, ""end"": 62.0}]"
roahaw/XC117546.ogg,roahaw,Ana Maria Umaña (Colección de Sonidos Ambientales - Instituto Humboldt),kept,2025-05-19T04:54:17.634193,"[{""start"": 12.4, ""end"": 14.9}]"
1139490/CSA36385.ogg,1139490,Fabio A. Sarria-S,kept,2025-05-19T04:59:10.470564,"[{""start"": 9.1, ""end"": 98.882}]"
1139490/CSA36389.ogg,1139490,Fabio A. Sarria-S,kept,2025-05-19T04:59:14.341756,"[{""start"": 9.9, ""end"": 65.9}, {""start"": 67.1, ""end"": 96.562}]"
1192948/CSA36358.ogg,1192948,Fabio A. Sarria-S,kept,2025-05-19T04:59:17.360870,"[{""start"": 9.7, ""end"": 14.3}, {""start"": 15.6, ""end"": 47.2}, {""start"": 48.6, ""end"": 116.6}]"
1192948/CSA36366.ogg,1192948,Fabio A. Sarria-S,kept,2025-05-19T04:59:18.669089,"[{""start"": 9.8, ""end"": 105.466}]"
1192948/CSA36373.ogg,1192948,Fabio A. Sarria-S,kept,2025-05-19T04:59:19.675851,"[{""start"": 9.7, ""end"": 103.5}]"
1192948/CSA36388.ogg,1192948,Fabio A. Sarria-S,kept,2025-05-19T04:59:21.338752,"[{""start"": 9.7, ""end"": 48.7}, {""start"": 49.8, ""end"": 88.6}, {""start"": 90.6, ""end"": 96.094}]"
1462711/CSA36371.ogg,1462711,Fabio A. Sarria-S,kept,2025-05-19T04:59:23.502102,"[{""start"": 9.4, ""end"": 107.8}]"
1462711/CSA36379.ogg,1462711,Fabio A. Sarria-S,kept,2025-05-19T04:59:25.263316,"[{""start"": 9.6, ""end"": 99.462}]"
1462711/CSA36390.ogg,1462711,Fabio A. Sarria-S,kept,2025-05-19T04:59:26.822050,"[{""start"": 9.9, ""end"": 98.3}]"
1462737/CSA36341.ogg,1462737,Fabio A. Sarria-S,kept,2025-05-19T04:59:28.482652,"[{""start"": 9.8, ""end"": 108.294}]"
1462737/CSA36369.ogg,1462737,Fabio A. Sarria-S,kept,2025-05-19T04:59:30.343838,"[{""start"": 8.8, ""end"": 98.9}, {""start"": 100.2, ""end"": 106.178}]"
1462737/CSA36380.ogg,1462737,Fabio A. Sarria-S,kept,2025-05-19T04:59:32.255283,"[{""start"": 9.1, ""end"": 98.6}, {""start"": 99.8, ""end"": 105.378}]"
1462737/CSA36381.ogg,1462737,Fabio A. Sarria-S,kept,2025-05-19T04:59:34.218237,"[{""start"": 9.1, ""end"": 97.2}, {""start"": 98.5, ""end"": 104.0}]"
1462737/CSA36386.ogg,1462737,Fabio A. Sarria-S,kept,2025-05-19T04:59:35.831278,"[{""start"": 11.3, ""end"": 92.4}, {""start"": 93.5, ""end"": 99.4}]"
1462737/CSA36391.ogg,1462737,Fabio A. Sarria-S,kept,2025-05-19T04:59:38.045418,"[{""start"": 9.1, ""end"": 100.762}]"
1462737/CSA36395.ogg,1462737,Fabio A. Sarria-S,kept,2025-05-19T04:59:39.856641,"[{""start"": 9.2, ""end"": 86.8}, {""start"": 88.3, ""end"": 94.1}]"
48124/CSA36346.ogg,48124,Fabio A. Sarria-S,kept,2025-05-19T04:59:42.722224,"[{""start"": 29.5, ""end"": 137.4}]"
528041/CSA36359.ogg,528041,Fabio A. Sarria-S,kept,2025-05-19T04:59:45.137747,"[{""start"": 9.7, ""end"": 101.054}]"
528041/CSA36365.ogg,528041,Fabio A. Sarria-S,kept,2025-05-19T04:59:47.048226,"[{""start"": 9.3, ""end"": 112.4}]"
52884/CSA36342.ogg,52884,Fabio A. Sarria-S,kept,2025-05-19T04:59:49.814883,"[{""start"": 19.6, ""end"": 101.0}, {""start"": 102.5, ""end"": 116.8}, {""start"": 118.4, ""end"": 124.1}]"
52884/CSA36344.ogg,52884,Fabio A. Sarria-S,kept,2025-05-19T04:59:51.828173,"[{""start"": 59.5, ""end"": 134.4}, {""start"": 135.9, ""end"": 158.8}, {""start"": 160.6, ""end"": 166.278}]"
963335/CSA36372.ogg,963335,Fabio A. Sarria-S,kept,2025-05-19T04:59:54.461596,"[{""start"": 10.1, ""end"": 58.4}, {""start"": 59.5, ""end"": 77.4}, {""start"": 78.6, ""end"": 101.3}, {""start"": 102.4, ""end"": 108.274}]"
963335/CSA36374.ogg,963335,Fabio A. Sarria-S,kept,2025-05-19T04:59:56.171039,"[{""start"": 10.5, ""end"": 103.586}]"
963335/CSA36375.ogg,963335,Fabio A. Sarria-S,kept,2025-05-19T04:59:58.784334,"[{""start"": 10.2, ""end"": 11.6}, {""start"": 13.0, ""end"": 76.0}, {""start"": 77.2, ""end"": 82.6}, {""start"": 84.0, ""end"": 106.7}]"
963335/CSA36377.ogg,963335,Fabio A. Sarria-S,kept,2025-05-19T05:00:02.456703,"[{""start"": 9.2, ""end"": 50.6}, {""start"": 52.0, ""end"": 73.7}, {""start"": 75.5, ""end"": 107.5}]"
963335/CSA36393.ogg,963335,Fabio A. Sarria-S,kept,2025-05-19T05:00:04.268399,"[{""start"": 9.9, ""end"": 97.37}]"
1194042/CSA18783.ogg,1194042,Diego A Gómez-Morales,kept,2025-05-19T05:12:40.359817,"[{""start"": 27.3, ""end"": 32.274}]"
1194042/CSA18794.ogg,1194042,Orlando Acevedo-Charry,mixed_quality,2025-05-19T05:16:47.539476,"[{""start"": 0.9, ""end"": 1.8}, {""start"": 5.2, ""end"": 5.9}, {""start"": 8.5, ""end"": 13.5}]"
1194042/CSA18802.ogg,1194042,Orlando Acevedo-Charry,kept,2025-05-19T05:17:02.369718,"[{""start"": 17.3, ""end"": 22.6}, {""start"": 39.7, ""end"": 46.0}]"
1346504/CSA18784.ogg,1346504,Diego A Gómez-Morales,kept,2025-05-19T05:17:09.101502,"[{""start"": 39.5, ""end"": 44.3}]"
1346504/CSA18791.ogg,1346504,Diego A Gómez-Morales,kept,2025-05-19T05:17:18.956399,"[{""start"": 71.9, ""end"": 76.682}]"
1346504/CSA18792.ogg,1346504,Orlando Acevedo-Charry,kept,2025-05-19T05:17:25.040487,"[{""start"": 22.8, ""end"": 27.882}]"
1346504/CSA18793.ogg,Neoconocephalus brachypterus,Orlando Acevedo-Charry,kept,2025-05-20T04:45:16.083100,"[{""start"": 29.8, ""end"": 34.0}, {""start"": 36.6, ""end"": 44.1}, {""start"": 45.4, ""end"": 46.8}, {""start"": 50.0, ""end"": 52.6}, {""start"": 53.7, ""end"": 55.3}, {""start"": 56.4, ""end"": 60.0}, {""start"": 61.9, ""end"": 66.9}]"
